address,year,day,length,weight,count,looped,neighbors,income,label
12MthFGsBtMvX9VqCdBkxTnDSqGFGLkg8J,2015,243,28,9.04224537037037e-08,1.0,0.0,1.0,320000000.0,paduaCryptoWall
12MthFGsBtMvX9VqCdBkxTnDSqGFGLkg8J,2015,161,144,0.0053745756768488,605.0,0.0,1.0,311000000.0,paduaCryptoWall
12MthFGsBtMvX9VqCdBkxTnDSqGFGLkg8J,2015,163,14,0.015625,1.0,0.0,1.0,221990000.0,paduaCryptoWall
12MthFGsBtMvX9VqCdBkxTnDSqGFGLkg8J,2015,170,4,0.107142857142857,2.0,2.0,2.0,875000000.0,paduaCryptoWall
12MthFGsBtMvX9VqCdBkxTnDSqGFGLkg8J,2015,272,14,0.2,2.0,0.0,1.0,611000000.0,paduaCryptoWall
12MthFGsBtMvX9VqCdBkxTnDSqGFGLkg8J,2015,241,144,0.231896584063534,1691.0,0.0,1.0,318000000.0,paduaCryptoWall
12mTmksY8CrqoozaUz2LBmcreWAEzXgCzU,2016,99,8,0.0625,3.0,0.0,1.0,100000000.0,princetonLocky
12mVcgkTeTRvEH6au4PTABsyMSb2mF4kEb,2016,109,144,0.102945977113124,3350.0,0.0,1.0,150000000.0,princetonLocky
12MvxhA9TvYqTg3L9RyEoESGAcZpREAcWW,2016,334,28,0.03125,1.0,0.0,2.0,80000000.0,princetonCerber
12MWUeGsrQvSwoRLkpNdSTYaD9V1b4Xf98,2016,84,144,0.089175868591172,3163.0,0.0,1.0,100000000.0,princetonLocky
12mwZdbRbMQcdiaCXFGd47wwXxqkwJt2FE,2016,235,2,0.5,1.0,0.0,2.0,83130000.0,princetonCerber
12my4FMvRMhCnoarsPrhDzVBv3h4dE1jHH,2016,240,144,1.30467022290342,438.0,0.0,1.0,100000000.0,princetonLocky
12myjgYM2zsWhNJb8uUyEahhBFjwdohRRq,2016,146,4,0.5,1.0,0.0,2.0,120000000.0,princetonCerber
12MZ7KWNNtURybvGGEu9ePoVN8VGG5NwqH,2016,312,4,0.25,1.0,0.0,2.0,100000000.0,princetonCerber
12n2NatBsxa8hEi5W4RsDb2ExTxmEz1FH8,2013,330,144,0.188473928191272,3652.0,0.0,2.0,49990000.0,montrealCryptoLocker
12N3EQHtBo3zUJPQMchAWfnBXU6nN7m6Pu,2016,159,0,0.5,1.0,0.0,2.0,125000000.0,princetonCerber
12N3YvshYQUEMicM97x9mDLXKAuFZjPtcp,2016,147,0,1.0,1.0,0.0,1.0,500000000.0,princetonLocky
12n4zpVgaPzNPwJekiczB7Xns3SY41gGXz,2016,268,0,0.5,1.0,0.0,2.0,56000000.0,princetonCerber
12n8yHQmdm5m7oXKKQR1F58td3Fz81yQay,2016,287,144,4.74771954447823e-06,3160.0,0.0,2.0,235000000.0,princetonCerber
12N9k5TTzXkWvwyP1cWoZTkyBJxWHwqpj5,2016,78,6,0.0625,1.0,0.0,2.0,50000000.0,princetonLocky
12Nbg5s1eBFJc8emKRsULarKzE3Kg4y5Th,2016,283,144,0.238632627518517,3220.0,0.0,2.0,200000000.0,princetonCerber
12NbSReB7j4sz9K2Lxvr3CW6XtDYcRN6ct,2016,112,52,3.814697265625e-06,1.0,0.0,2.0,125000000.0,princetonCerber
12NDfRRpn7ddZWxdRQjeQSG2WTb5YmWpKP,2016,182,0,1.0,1.0,0.0,2.0,120000000.0,montrealCryptXXX
12NDfRRpn7ddZWxdRQjeQSG2WTb5YmWpKP,2016,186,2,1.0,1.0,0.0,2.0,240000000.0,montrealCryptXXX
12NdRRX6UKv54ubZAnEvWhspCY3X2acQ85,2014,146,144,0.42532690875316,897.0,0.0,1.0,99990000.0,paduaCryptoWall
12NdRRX6UKv54ubZAnEvWhspCY3X2acQ85,2014,77,144,0.115996118390333,1214.0,0.0,1.0,199880000.0,paduaCryptoWall
12NdRRX6UKv54ubZAnEvWhspCY3X2acQ85,2014,184,144,0.154484406034201,1341.0,0.0,1.0,201000000.0,paduaCryptoWall
12NdRRX6UKv54ubZAnEvWhspCY3X2acQ85,2014,79,144,0.154761911117679,1771.0,0.0,1.0,100000000.0,paduaCryptoWall
12NdRRX6UKv54ubZAnEvWhspCY3X2acQ85,2014,178,144,0.948871724283861,1448.0,0.0,1.0,244000000.0,paduaCryptoWall
12NdRRX6UKv54ubZAnEvWhspCY3X2acQ85,2014,161,144,0.0629866393266054,1266.0,0.0,2.0,220000000.0,paduaCryptoWall
12ne1Ppi7xSn3LV3dRs3U5Qys9BKCT2jz7,2016,149,144,0.290155391480466,2846.0,4.0,2.0,71952964.0,montrealCryptXXX
12NeuCyCprYZ3GVw978gDZ1PE9RY4YtHMM,2013,316,2,2.0,2.0,0.0,2.0,100000000.0,montrealCryptoLocker
12NeuCyCprYZ3GVw978gDZ1PE9RY4YtHMM,2013,326,144,2.00001173709133,2837.0,0.0,3.0,283500000.0,montrealCryptoLocker
12NeuCyCprYZ3GVw978gDZ1PE9RY4YtHMM,2013,322,8,1.125,3.0,0.0,3.0,214000000.0,montrealCryptoLocker
12NeuCyCprYZ3GVw978gDZ1PE9RY4YtHMM,2013,330,144,0.0001298822095176,3657.0,0.0,2.0,148000000.0,montrealCryptoLocker
12NFQj5steGtsTxDGwSfgBs8u1hyfMU7Qv,2016,252,2,1.0,1.0,0.0,2.0,99790000.0,princetonCerber
12nfvACU8jmvmLbh6BTAgUZFL1wiJwZ7i8,2016,347,8,0.0625,1.0,0.0,2.0,80000000.0,princetonCerber
12NGK6Cz6pG7J7AU9EYZb27fihS2vez3vr,2016,147,144,6.11341159952365e-05,1785.0,0.0,2.0,120000000.0,montrealCryptXXX
12NGK6Cz6pG7J7AU9EYZb27fihS2vez3vr,2016,161,0,0.5,1.0,0.0,2.0,120000000.0,montrealCryptXXX
12NGK6Cz6pG7J7AU9EYZb27fihS2vez3vr,2016,152,8,0.00078125,1.0,0.0,2.0,240100000.0,montrealCryptXXX
12NGK6Cz6pG7J7AU9EYZb27fihS2vez3vr,2016,159,16,0.125,1.0,0.0,2.0,120000000.0,montrealCryptXXX
12NGK6Cz6pG7J7AU9EYZb27fihS2vez3vr,2016,156,14,0.0078125,1.0,0.0,2.0,120000000.0,montrealCryptXXX
12nGoL2Wep1tjsepR8VCYgBJLVZYhZ2UGc,2017,26,0,1.0,1.0,0.0,2.0,67750000.0,princetonCerber
12NiYaAX4M36e2yXiUnJXmAJPTqL6PHawb,2016,120,144,1.23835287150507,2291.0,0.0,1.0,150000000.0,princetonLocky
12nkP9tRsabG2wiAXVdXK6aZakcB5Zyhcp,2016,71,14,0.015625,1.0,0.0,1.0,400000000.0,princetonLocky
12nkRSvz5g77z5tnHrjNmkmgmqG8Gdv1x6,2016,238,144,1.25879861450488,3853.0,0.0,1.0,200000000.0,princetonLocky
12NmKFRf4C3u6RXviEn4ZCtE6Jm54Mgq2S,2016,162,18,0.00390625,1.0,0.0,2.0,120000000.0,montrealCryptXXX
12NmKFRf4C3u6RXviEn4ZCtE6Jm54Mgq2S,2016,150,144,0.0241075329294555,5977.0,0.0,2.0,120000000.0,montrealCryptXXX
12nMwoWCt31TKcCT7BkH8jQewFpb6YuhWn,2016,107,18,0.453125,4.0,0.0,2.0,125000000.0,princetonCerber
12NPYDB7UWz5fR5LLGmG2hsb5jvBvKndev,2016,301,20,0.0078125,1.0,0.0,2.0,100000000.0,princetonCerber
12nQhDDvhiWxqiahMVKcMQpWU7uVqCJCRc,2016,149,0,1.0,1.0,0.0,2.0,699979430.0,princetonLocky
12nqxV4AKHptmLReGdo5UWLZGGn5UjoRAk,2016,105,0,0.5,1.0,0.0,2.0,125000000.0,princetonCerber
12nsJsaTbfRuJ8Sp155scGrbhrqnn6f8CM,2017,58,126,5.8207660913467394e-11,1.0,0.0,2.0,100000000.0,princetonCerber
12NSQY5V4ak6G1Eqik6BKDvxLMM5ScgVJt,2016,321,0,0.5,1.0,0.0,2.0,80000000.0,princetonCerber
12nT8VveQVkoAHBxwsS8JbGx9snaGLUmRa,2016,189,2,0.5,1.0,0.0,2.0,240000000.0,montrealCryptXXX
12nT8VveQVkoAHBxwsS8JbGx9snaGLUmRa,2016,176,0,1.0,1.0,0.0,2.0,240000000.0,montrealCryptXXX
12nT8VveQVkoAHBxwsS8JbGx9snaGLUmRa,2016,173,144,0.0381496727726457,757.0,0.0,2.0,120000000.0,montrealCryptXXX
12nvXpSk3Qro9E6TZrEQgSdFLwuadvMRJP,2016,278,46,7.62939453125e-06,1.0,0.0,2.0,300000000.0,princetonLocky
12NwbHxwYtova3WJePJa8QPdvTjpLf7YFZ,2016,302,34,0.0001220703125,1.0,0.0,2.0,100000000.0,princetonCerber
12nwRKbNvx4r2brgYaJQFyYWaVBFYy7a6v,2016,68,0,1.0,1.0,0.0,1.0,300000000.0,princetonLocky
12NXkm4YjpM6AfjCioNgga1xNABLe3GBUU,2016,147,116,0.03125,2.0,0.0,1.0,400000000.0,princetonLocky
12Nyrdi7ZhCYrEZhacoqcyX8cxH36KsqrN,2016,222,144,2.96412060098867e-05,936.0,0.0,1.0,400000000.0,princetonLocky
12NYRf18tw3abcdo4w7xiYSmAnZGnXu2dj,2016,123,0,0.25,1.0,0.0,2.0,125000000.0,princetonCerber
12nyrVcuaBCsLWGV2jFmLB75aTPTUjzzDo,2016,77,0,1.0,1.0,0.0,2.0,400000000.0,princetonLocky
12NZ1KyeYruVvq8jYmGhA14Px5btiUD3bP,2016,232,0,0.5,1.0,0.0,2.0,104810000.0,princetonCerber
12nz2oRRM6ZHmxQy48ranRTFJngNqo6gVq,2016,196,0,0.166666666666667,1.0,0.0,2.0,200000000.0,princetonCerber
12NZktHYyiTmVnDXHnaXrmsQ91UUYfU4gt,2016,177,8,0.125,1.0,0.0,2.0,120000000.0,montrealCryptXXX
12NZktHYyiTmVnDXHnaXrmsQ91UUYfU4gt,2016,160,18,0.0078125,1.0,0.0,2.0,120000000.0,montrealCryptXXX
12o2R5GfrMAzMWpBfS8r9jVzP2e8u79W6T,2016,50,0,0.0526315789473684,1.0,0.0,2.0,100000000.0,princetonLocky
12o3G9USQY5CoaSqCGU1ZcsXatBLvdoh7E,2016,123,88,0.0052490234569025,3.0,0.0,2.0,125000000.0,princetonCerber
12o6Gmr3dCgM6BDF4EVxbYaGWgeNwDmuG4,2017,34,4,1.5,3.0,0.0,1.0,75000000.0,princetonCerber
12oCgzYhnSNQr8yFzztPppJzFBaPeAcGzF,2016,148,0,1.0,1.0,0.0,2.0,44160000.0,princetonCerber
12oCk3Dv5tTtDe7L4MLrzziTneB8XaHBMJ,2016,55,144,0.0982063500881867,1569.0,0.0,1.0,49990000.0,princetonLocky
12ocUv6ah4qGXkHGMdm32SYDeotmr51kyc,2017,103,4,0.015625,1.0,0.0,2.0,75000000.0,princetonCerber
12ocW5X3LdMCr1VdSFNYA9x4GdCqVmXSjH,2016,225,2,0.25,1.0,0.0,1.0,250000000.0,princetonLocky
12oSEmsMUFH7D1MJnYg4S9gtEGmx5izsML,2014,81,0,1.0,1.0,0.0,2.0,37413475.0,paduaCryptoWall
12ouRQF5KsseKWbwbLG2WABMZQXdJ53EsX,2016,89,144,0.0003614897467991,4841.0,0.0,1.0,50000000.0,princetonLocky
12owfeCh2RM3647jXWz9nWiZf5MP77Md7j,2014,95,0,1.0,1.0,0.0,2.0,41701018.0,paduaCryptoWall
12owfeCh2RM3647jXWz9nWiZf5MP77Md7j,2014,111,0,1.0,1.0,0.0,1.0,93328612.0,paduaCryptoWall
12owfeCh2RM3647jXWz9nWiZf5MP77Md7j,2014,134,2,1.0,1.0,0.0,1.0,44754419.0,paduaCryptoWall
12owfeCh2RM3647jXWz9nWiZf5MP77Md7j,2014,71,0,0.5,1.0,0.0,1.0,66634566.0,paduaCryptoWall
12owfeCh2RM3647jXWz9nWiZf5MP77Md7j,2014,150,2,1.0,1.0,0.0,1.0,33223262.0,paduaCryptoWall
12owfeCh2RM3647jXWz9nWiZf5MP77Md7j,2014,177,0,1.0,1.0,0.0,1.0,64103433.0,paduaCryptoWall
12owfeCh2RM3647jXWz9nWiZf5MP77Md7j,2014,67,0,0.5,1.0,0.0,1.0,44049514.0,paduaCryptoWall
12owfeCh2RM3647jXWz9nWiZf5MP77Md7j,2014,65,144,0.0010798899926496,1989.0,0.0,2.0,86227455.0,paduaCryptoWall
12owfeCh2RM3647jXWz9nWiZf5MP77Md7j,2014,145,0,1.0,1.0,0.0,1.0,98965782.0,paduaCryptoWall
12owfeCh2RM3647jXWz9nWiZf5MP77Md7j,2014,68,0,1.0,1.0,0.0,1.0,39031900.0,paduaCryptoWall
12oX4X9o7KkhnSJez33xPp86QBheJ9tdnA,2017,152,24,0.0078125,1.0,0.0,2.0,40000000.0,princetonCerber
12ozMbxcYi8yVSaj2gqJiWj8vDNgbK6VkY,2016,79,0,0.333333333333333,1.0,0.0,1.0,50000000.0,princetonLocky
12p3LAMSbx9oTUd8VqVxcAeJbCPxPwerBC,2016,193,0,1.0,1.0,0.0,2.0,76020000.0,princetonCerber
12p5bDhLzJjyLthfY9X8FwZxnebTxdFVPm,2016,201,144,0.476124069729779,1564.0,1060.0,2.0,150000000.0,princetonLocky
12p5EhVoY9xX7VRd5jMP3o4knsNMs1TQ7R,2016,252,2,0.5,1.0,0.0,1.0,300000000.0,princetonLocky
12P776pWtePmBcNopLXGHWzAw76ZiyfuCL,2013,345,10,0.625,3.0,0.0,1.0,50000000.0,montrealCryptoLocker
12p9xXdtdQNnxP9fK1Wb1ARayPpdZNyGGQ,2016,238,144,0.0005235379484477,3040.0,0.0,1.0,200000000.0,princetonLocky
12pa9PwcAGkXavSVvmaPFjftEJwEftmgfJ,2017,90,26,0.000244140625,1.0,0.0,2.0,100000000.0,princetonCerber
12PbGeULdif6fCoUDYKMJoTGZhhvx68xcc,2016,181,144,0.0520898890395125,2955.0,2657.0,1.0,200000000.0,princetonLocky
12pc75GMaCFZopL2My8vesTJ3G8aRNFigi,2016,92,144,0.232339080515706,3241.0,0.0,1.0,100000000.0,princetonLocky
12pc75GMaCFZopL2My8vesTJ3G8aRNFigi,2016,95,16,1.00046296296296,3.0,0.0,2.0,310000000.0,princetonLocky
12pdNQhPw5GYBj4YULkKp5La3RnKhhf4zo,2016,337,8,0.03125,1.0,0.0,2.0,65310000.0,princetonCerber
12PEiX8JrYmpMRL6jkTK38pcDnq14NwVHB,2016,83,28,0.0001220703125,1.0,0.0,1.0,100000000.0,princetonLocky
12PGV9uv66SuCkeHDiGAXkefzWfTnWuQ3Z,2016,85,0,1.0,1.0,0.0,1.0,50000000.0,princetonLocky
12PiAtZN1RpJv52tvxgeC5rz3ZoGwentWN,2017,160,2,0.25,1.0,0.0,2.0,50000000.0,princetonCerber
12piZf358jzwwRaYBqaTyE8KhJcBj3xoUA,2016,179,0,1.0,1.0,0.0,2.0,100000000.0,princetonCerber
12PJkYoEmr2F8MtE5BAFyEVBWLj6Q18Qvu,2016,143,34,0.001953125,1.0,0.0,2.0,125000000.0,princetonCerber
12pKoMiNsysc6fhvkVVygrNGQpgmQE7jKX,2016,343,2,0.25,1.0,0.0,2.0,100000000.0,princetonCerber
12pn9wcwQia3EK7aws61tz7EEAfz9Kyxvg,2016,85,2,0.5,1.0,0.0,2.0,410000000.0,princetonLocky
12PnT1WyjBdJNJRDVrqpjkEfXJSm8DJzBx,2017,217,4,0.0555555555555556,1.0,0.0,2.0,40000000.0,princetonCerber
12pq7dY17d9FDYWykdaBB8a1PnohKHbsZG,2017,26,144,0.0013957356929791,3062.0,0.0,2.0,100000000.0,princetonCerber
12prsX7FBWFbGPuihypmdZufrpMxWGF65n,2016,125,144,0.150203513201274,2114.0,0.0,1.0,50000000.0,princetonLocky
12PrTDW5aWFZde795UkyjPu2Q9QRp57sWh,2013,311,0,1.0,1.0,0.0,1.0,97000000.0,montrealCryptoLocker
12pSYS1MSvxZwWZPycg7zsoVAzMZdr4CgZ,2017,61,40,0.001953125,1.0,0.0,1.0,83400000.0,princetonCerber
12pthE2rZqMm84BsHEMoaBctfigGhtv95i,2016,270,0,0.5,1.0,0.0,1.0,400000000.0,princetonLocky
12ptizwdV9a7G9kcMcfgFqEgT12bQwiGkQ,2016,264,2,0.25,1.0,0.0,2.0,80000000.0,princetonCerber
12PwCGXsrCN6mSMmWhjgwLa1mzCsVFCzef,2016,83,12,0.0010288065843621,1.0,0.0,1.0,100000000.0,princetonLocky
12pWDmT2xA6MTr76QDZED7aCAiRaQes5Au,2016,221,0,0.5,1.0,0.0,1.0,200000000.0,princetonLocky
12Pwi7pniVATZZVcoRWXiXzbkjupdFhVKq,2017,23,6,0.0625,1.0,0.0,1.0,300000000.0,princetonLocky
12PXDTJFV84AWLoCiFNcd2Vd6wmukZWEDu,2013,302,0,1.0,1.0,0.0,1.0,200000000.0,montrealCryptoLocker
12pxxJPyNWpo2BFBXu45ir8xtL8yc7b1aj,2016,123,0,1.0,1.0,0.0,2.0,50000000.0,princetonCerber
12pYg4JEWnnhse1hnDJ1L8gF3zFXjMJ96Q,2014,145,114,0.335185185185185,16.0,4.0,2.0,411980000.0,paduaCryptoWall
12pYg4JEWnnhse1hnDJ1L8gF3zFXjMJ96Q,2014,136,0,1.0,1.0,0.0,1.0,95490625.0,paduaCryptoWall
12pYg4JEWnnhse1hnDJ1L8gF3zFXjMJ96Q,2014,160,4,1.0,2.0,0.0,1.0,109980000.0,paduaCryptoWall
12pYg4JEWnnhse1hnDJ1L8gF3zFXjMJ96Q,2014,191,0,1.0,1.0,0.0,1.0,35000000.0,paduaCryptoWall
12pYg4JEWnnhse1hnDJ1L8gF3zFXjMJ96Q,2014,138,0,1.0,1.0,0.0,1.0,150000000.0,paduaCryptoWall
12pYg4JEWnnhse1hnDJ1L8gF3zFXjMJ96Q,2014,174,2,1.0,1.0,0.0,1.0,51978920.0,paduaCryptoWall
12pYg4JEWnnhse1hnDJ1L8gF3zFXjMJ96Q,2014,181,0,1.0,1.0,0.0,1.0,30000000.0,paduaCryptoWall
12pYg4JEWnnhse1hnDJ1L8gF3zFXjMJ96Q,2014,170,2,1.0,1.0,0.0,1.0,150000000.0,paduaCryptoWall
12pYg4JEWnnhse1hnDJ1L8gF3zFXjMJ96Q,2014,148,2,1.0,2.0,0.0,1.0,134414050.0,paduaCryptoWall
12pYg4JEWnnhse1hnDJ1L8gF3zFXjMJ96Q,2014,162,4,0.25,1.0,0.0,1.0,30000000.0,paduaCryptoWall
12pYg4JEWnnhse1hnDJ1L8gF3zFXjMJ96Q,2014,164,0,1.0,1.0,0.0,1.0,50000000.0,paduaCryptoWall
12pYg4JEWnnhse1hnDJ1L8gF3zFXjMJ96Q,2014,143,144,0.0681155480562174,1800.0,556.0,2.0,204359445.0,paduaCryptoWall
12pz4XT3bMKaQEcogsy12ZFnWBYbgR3ipw,2016,153,2,0.25,1.0,0.0,1.0,500000000.0,princetonLocky
12PZTMvM4iPQHdu2m3FqAVsqibiLptXDSg,2016,134,144,0.0697270037390927,5987.0,0.0,2.0,120000000.0,montrealCryptXXX
12PZTMvM4iPQHdu2m3FqAVsqibiLptXDSg,2016,155,42,0.000244140625,1.0,0.0,2.0,120000000.0,montrealCryptXXX
12PZTMvM4iPQHdu2m3FqAVsqibiLptXDSg,2016,148,12,0.125,1.0,0.0,2.0,120000000.0,montrealCryptXXX
12PZTMvM4iPQHdu2m3FqAVsqibiLptXDSg,2016,154,2,0.25,1.0,0.0,2.0,240000000.0,montrealCryptXXX
12q2YdJW1mw1mU4LUMNRT2w4p9sTjqShRD,2016,110,10,0.270833333333333,3.0,0.0,2.0,125000000.0,princetonCerber
12Q8zhAJzRDbHMthfyLWzPySzKuaVRyjTV,2016,143,0,0.5,1.0,0.0,2.0,75000000.0,princetonCerber
12qaCrjH2ni8HLbEnPfimVFieDvN3RdwUn,2017,37,144,0.206499502518729,3050.0,0.0,2.0,100000000.0,princetonCerber
12qBFea8q12MR2WWbwJN78FkaNrHZFWYaD,2016,171,144,0.036783854167021,2603.0,0.0,2.0,80000000.0,princetonCerber
12QbsaJc6tsy4AifuiV27oWSyf2JAtJ3Hj,2016,48,8,0.1,1.0,0.0,1.0,100000000.0,princetonLocky
12QChbURjYqP6cibTGLxT4QjxVKD7p1bPj,2016,147,0,1.0,1.0,0.0,1.0,300000000.0,princetonLocky
12qCk9rwLPNSrWciBby1ntHD4xofvWwYNj,2016,119,0,1.0,1.0,0.0,2.0,275000000.0,princetonCerber
12qCKT4qWiw9YB2Tm4Bwswxi9TDKchtRQz,2016,336,22,0.001953125,1.0,0.0,2.0,80000000.0,princetonCerber
12qCLzb2LaGGCgmLRNvgSYiXTk98gtiQFR,2016,131,54,0.03125,1.0,0.0,2.0,111920000.0,princetonCerber
12qd7VjR2MppF6NTTQgZfjAhkPnKk9nhUf,2016,85,2,0.5,1.0,0.0,2.0,100000000.0,princetonLocky
12qDMyr96Z7YaVuT172sFNVCYUvW2jX1BE,2016,49,2,0.5,1.0,0.0,1.0,100000000.0,princetonLocky
12QdTVrr9PodpSnP6uoFcJmudUVR6DNFBj,2013,312,144,0.522597396879617,1451.0,0.0,1.0,200000000.0,montrealCryptoLocker
12QFHVCgkuB4y2os7sZzLWMvRNwEG5Ln28,2017,13,50,0.140625,2.0,0.0,2.0,76720000.0,princetonCerber
12Qg4SNRrJmiKXkGwwUMrq9e4mZRPdqAwA,2017,5,8,0.25,1.0,0.0,2.0,91920000.0,princetonCerber
12QGGQ6a1z2iaKxnoBqTjWqKabVCe8RDp7,2016,187,144,0.0045816771262419,2232.0,0.0,2.0,105000000.0,princetonCerber
12QgrX4ETFCQb4hPWZKEDQdsBpoCA4ytZ6,2016,125,144,0.147416344597137,5045.0,0.0,2.0,50000000.0,princetonCerber
12Qh16dJVWaDGgEtmpY247ajiuiPL4TaUE,2016,256,2,0.25,1.0,0.0,2.0,80000000.0,princetonCerber
12QHuAKDCauCcnwyp7NSGbgNZCAAdkqsCM,2015,222,0,1.0,1.0,0.0,1.0,392010000.0,paduaCryptoWall
12QHuAKDCauCcnwyp7NSGbgNZCAAdkqsCM,2015,264,24,3.4435261707989e-05,1.0,0.0,1.0,220000000.0,paduaCryptoWall
12QHuAKDCauCcnwyp7NSGbgNZCAAdkqsCM,2015,190,26,1.19140625,4.0,0.0,1.0,185707500.0,paduaCryptoWall
12QHuAKDCauCcnwyp7NSGbgNZCAAdkqsCM,2015,299,10,0.0625,2.0,0.0,2.0,175586459.0,paduaCryptoWall
12QHuAKDCauCcnwyp7NSGbgNZCAAdkqsCM,2015,253,4,0.078125,5.0,0.0,1.0,304000000.0,paduaCryptoWall
12QHuAKDCauCcnwyp7NSGbgNZCAAdkqsCM,2015,223,24,0.0032552083333333,4.0,0.0,1.0,195990000.0,paduaCryptoWall
12QHuAKDCauCcnwyp7NSGbgNZCAAdkqsCM,2015,293,144,0.547545371218326,1521.0,0.0,1.0,256760000.0,paduaCryptoWall
12QHuAKDCauCcnwyp7NSGbgNZCAAdkqsCM,2015,281,22,1.23910768320706e-06,10.0,0.0,1.0,294000000.0,paduaCryptoWall
12QHuAKDCauCcnwyp7NSGbgNZCAAdkqsCM,2015,184,144,0.416619512766587,3120.0,0.0,1.0,200000000.0,paduaCryptoWall
12QHuAKDCauCcnwyp7NSGbgNZCAAdkqsCM,2015,225,4,1.04636091724826,3.0,0.0,2.0,196000000.0,paduaCryptoWall
12QHuAKDCauCcnwyp7NSGbgNZCAAdkqsCM,2015,176,4,0.0625,1.0,0.0,1.0,208000000.0,paduaCryptoWall
12QHuAKDCauCcnwyp7NSGbgNZCAAdkqsCM,2015,218,144,0.530737640695596,1318.0,0.0,1.0,182000000.0,paduaCryptoWall
12QHuAKDCauCcnwyp7NSGbgNZCAAdkqsCM,2015,194,82,1.33876876413494e-14,13.0,0.0,1.0,167000000.0,paduaCryptoWall
12qjVZmRfHPhR7nAKdNqLCygJvSpXvdqa2,2016,237,20,0.0048828125,6.0,0.0,2.0,40000000.0,montrealCryptXXX
12qjVZmRfHPhR7nAKdNqLCygJvSpXvdqa2,2016,193,18,0.04296875,7.0,0.0,1.0,240000000.0,montrealCryptXXX
12qjyoNj4HJ7JWmhjdhe5Gh9WfcCgXiPGX,2014,89,0,0.5,1.0,0.0,1.0,795847582.0,paduaCryptoWall
12qjyoNj4HJ7JWmhjdhe5Gh9WfcCgXiPGX,2014,77,0,1.0,1.0,0.0,1.0,125995000.0,paduaCryptoWall
12QJZcutNNmsK9AcSsatrfNn6JME8M1i39,2016,189,144,1.69406881396711,2580.0,1.0,8.0,185000000.0,princetonCerber
12qQDHcWyeKPdEgafwnsUpAXyWQSYVeHzn,2013,192,144,0.998513959117899,1700.0,861.0,2.0,402473000.0,montrealCryptoLocker
12qQDHcWyeKPdEgafwnsUpAXyWQSYVeHzn,2013,89,24,0.125,1.0,0.0,2.0,200000000.0,montrealCryptoLocker
12qQDHcWyeKPdEgafwnsUpAXyWQSYVeHzn,2013,175,46,0.0625,1.0,0.0,2.0,30000000.0,montrealCryptoLocker
12qQDHcWyeKPdEgafwnsUpAXyWQSYVeHzn,2013,78,6,0.5,1.0,0.0,2.0,35243800.0,montrealCryptoLocker
12qQDHcWyeKPdEgafwnsUpAXyWQSYVeHzn,2013,113,76,0.0009765625,1.0,0.0,2.0,100000000.0,montrealCryptoLocker
12qr2V7qPkyezCVawsvvQgF5zfbmgy5Rfj,2017,47,6,0.0208333333333333,1.0,0.0,2.0,80000000.0,princetonCerber
12QsjFTZenuDZcHFX2gdDecvvM8GUvrC9h,2016,162,0,0.5,1.0,0.0,2.0,120000000.0,montrealCryptXXX
12quekp5DgMpLECZoEhkB3eGfRu6FFvcsV,2016,364,8,0.0238095238095238,1.0,0.0,2.0,56000000.0,princetonCerber
12Quexr6wiohQ62PDwLuGxAJrqWafQYP2X,2016,70,6,0.0416666666666667,1.0,0.0,2.0,200000000.0,princetonLocky
12QUVVdvithVup3waT2trqY5fim2hyT3C1,2016,81,4,0.125,1.0,0.0,1.0,50000000.0,princetonLocky
12QWJJLxgnEEdBUPmJ45ZwmYoExeUQGreN,2017,56,4,1.0,1.0,0.0,2.0,60050000.0,princetonCerber
12qX4JgyGv5usHGJaGoixf36ZE39jzzyPG,2016,78,0,1.0,1.0,0.0,1.0,50000000.0,princetonLocky
12r8mx5P19yBFaPH7P1bo3G8LrmFasndyx,2017,83,8,0.0104166666666667,1.0,0.0,2.0,80000000.0,princetonCerber
12r8xqZhKxMxZNd741J4VLZ9SoExtUAV3i,2016,106,144,1.17533691725141e-13,3482.0,0.0,1.0,700000000.0,princetonLocky
12rBrKyAm9ERrXcnV6N3qdyd4mfsNCQ9nn,2016,53,32,0.0009765625,1.0,0.0,1.0,100000000.0,princetonLocky
12RDsg3GK9C3LyPkdZv5J4Yzi5NXwQz7BY,2016,98,144,0.0364665888243753,1236.0,0.0,2.0,124762900.0,princetonCerber
12RDuXpsLBCeWq6bbqVMPGjVcpBUcx5Ah4,2016,169,0,0.0625,1.0,0.0,2.0,49781000.0,princetonCerber
12rEXcvTkPHGV5ad6kskHCnAkgqqPVo174,2016,309,6,0.0104166666666667,1.0,0.0,2.0,100000000.0,princetonCerber
12Rh6K8EDiGwrAEXHt12HoWfndqbpVgyyi,2016,205,0,1.0,1.0,0.0,2.0,317000000.0,princetonCerber
12riZhDCtazbYD4avBWBqgAtyN5emFtTeY,2017,83,18,0.0625,1.0,0.0,2.0,100000000.0,princetonCerber
12rjfyKWffP3DKkxBTs74rK1yRzEpjRd7W,2017,70,26,0.03125,1.0,0.0,2.0,80000000.0,princetonCerber
12RJHRoBdV4M8rALFJ1S4hm2Etg9YsPPhw,2014,39,44,0.0078125,1.0,0.0,1.0,35774731.0,montrealCryptoLocker
12RJHRoBdV4M8rALFJ1S4hm2Etg9YsPPhw,2013,211,2,0.5,1.0,0.0,2.0,85131898.0,montrealCryptoLocker
